calBP,PrDens,lo,hi,logFit2,PhaseID,CompID,BRMspd,MeanFCRArea
8154,0.017764435430834,0.013706413480401,0.034852530301681,0.023298594431168,Expansion,Component II,0.000182633870388,0.56
8153,0.017772019457483,0.013640310800682,0.03494279195298,0.02330107506781,Expansion,Component II,0.00018134127908,0.56
8152,0.017781351711826,0.013586219431165,0.035034295019349,0.023303560060188,Expansion,Component II,0.000180073127863,0.56
8151,0.01779243483795,0.013508005081326,0.035126996106739,0.023306049415728,Expansion,Component II,0.000178829018692,0.56
8150,0.017805262417073,0.013445575256795,0.035214465717689,0.023308543141869,Expansion,Component II,0.000177608557771,0.56
8149,0.017819622528834,0.013419294991627,0.035281828300195,0.023311041246061,Expansion,Component II,0.000176388096851,0.56
8148,0.017835474139169,0.013422198965199,0.035348977322255,0.023313543735767,Expansion,Component II,0.00017516763593,0.56
8147,0.017852677626577,0.013393057498702,0.035413866195865,0.023316050618459,Expansion,Component II,0.00017394717501,0.56
8146,0.017871091452663,0.013348002226105,0.035480376709453,0.023318561901626,Expansion,Component II,0.000172726714089,0.56
8145,0.017890573502297,0.013327237887583,0.035547327332948,0.023321077592764,Expansion,Component II,0.000171506253168,0.56
8144,0.017911591068221,0.013305290122045,0.035708574674802,0.023323597699383,Expansion,Component II,0.000170285792248,0.56
8143,0.017933855187206,0.013260198772921,0.035918457140439,0.023326122229006,Expansion,Component II,0.000169065331327,0.56
8142,0.017957023952676,0.013205817452625,0.036023856604852,0.023328651189167,Expansion,Component II,0.000167844870407,0.56
8141,0.017980870425276,0.013148929858018,0.036141406039561,0.023331184587411,Expansion,Component II,0.000166624409486,0.56
8140,0.01800513334969,0.013092703433148,0.036304757867452,0.023333722431297,Expansion,Component II,0.000165403948565,0.56
8139,0.018030621602037,0.013058847874543,0.036468166275247,0.023336264728395,Expansion,Component II,0.000164230718896,0.56
8138,0.018056658888674,0.013022726486535,0.036634110797909,0.023338811486287,Expansion,Component II,0.000163103025232,0.56
8137,0.018082734894713,0.012974508634742,0.036720735901079,0.023341362712567,Expansion,Component II,0.000162019224998,0.56
8136,0.018108362627028,0.012931880496623,0.036727674278942,0.023343918414842,Expansion,Component II,0.000160977727125,0.56
8135,0.018133142956421,0.01289065715071,0.036831785232061,0.02334647860073,Expansion,Component II,0.000159976990879,0.56
8134,0.018157329781094,0.012857610991407,0.036984638766523,0.023349043277861,Expansion,Component II,0.000159053823616,0.56
8133,0.018180462052845,0.012818216542982,0.037042232525666,0.023351612453879,Expansion,Component II,0.000158203088669,0.56
8132,0.018202287364218,0.012785837644874,0.036983901644947,0.023354186136438,Expansion,Component II,0.000157419910633,0.56
8131,0.018222689738248,0.012739758379276,0.036929234595573,0.023356764333206,Expansion,Component II,0.000156699668782,0.56
8130,0.018241668209501,0.012679138867274,0.03696008025771,0.023359347051861,Expansion,Component II,0.00015603799008,0.56
8129,0.018259292270165,0.012643631683594,0.037037103323141,0.023361934300096,Expansion,Component II,0.000155407328377,0.56
8128,0.018275680157334,0.012582592009908,0.037099652163011,0.023364526085613,Expansion,Component II,0.00015480640565,0.56
8127,0.018290890931094,0.012492936318453,0.037146792149635,0.02336712241613,Expansion,Component II,0.000154233987189,0.56
8126,0.018304943769689,0.012416944950153,0.037179064820668,0.023369723299373,Expansion,Component II,0.000153688880592,0.56
8125,0.018317753343285,0.012372274315583,0.037197074766806,0.023372328743084,Expansion,Component II,0.000153169934775,0.56
8124,0.018329453127355,0.012375056807346,0.037203153990553,0.023374938755016,Expansion,Component II,0.000152638049911,0.56
8123,0.018339587487249,0.012376624142678,0.037199571587217,0.023377553342934,Expansion,Component II,0.000152092943315,0.56
8122,0.018347702013538,0.012377058105096,0.037188987617759,0.023380172514614,Expansion,Component II,0.00015153432723,0.56
8121,0.018353253733585,0.012376473437478,0.037174320314781,0.023382796277848,Expansion,Component II,0.000150961908769,0.56
8120,0.018355636677998,0.012375061012034,0.037158439090101,0.023385424640437,Expansion,Component II,0.000150411175368,0.56
8119,0.018355088963829,0.012373275998259,0.03714421795796,0.023388057610195,Expansion,Component II,0.000149816358386,0.56
8118,0.018351261056283,0.01237124086754,0.037132903204825,0.02339069519495,Expansion,Component II,0.00014917463778,0.56
8117,0.018343814161114,0.01236905934267,0.037125526203251,0.02339333740254,Expansion,Component II,0.000148483095766,0.56
8116,0.018332429759999,0.012398269386955,0.0371228669804,0.023395984240819,Expansion,Component II,0.000147738722638,0.56
8115,0.018316741966521,0.012439515372332,0.037125483455789,0.023398635717649,Expansion,Component II,0.000146938423665,0.56
8114,0.018298873744046,0.012482965989748,0.037131632837451,0.023401291840908,Expansion,Component II,0.000146059295746,0.56
8113,0.018278698278399,0.0125277282821,0.037141695762843,0.023403952618484,Expansion,Component II,0.000145095014597,0.56
8112,0.018256090120524,0.012573428784593,0.037155548905164,0.02340661805828,Expansion,Component II,0.000144038907652,0.56
8111,0.018230926684238,0.0126009758645,0.037172896324982,0.02340928816821,Expansion,Component II,0.000142883951164,0.56
8110,0.018203089786451,0.012636871918944,0.037194726050028,0.023411962956199,Expansion,Component II,0.000141622769083,0.56
8109,0.018174012716166,0.012659840463321,0.037219203399868,0.023414642430188,Expansion,Component II,0.000140296984645,0.56
8108,0.018143670070322,0.012642243482583,0.037246332608132,0.023417326598129,Expansion,Component II,0.000138903863097,0.56
8107,0.01811203754833,0.012623421296421,0.037276108442462,0.023420015467984,Expansion,Component II,0.00013744058749,0.56
8106,0.018079092049343,0.012603331051478,0.037308488783424,0.023422709047733,Expansion,Component II,0.000135904258067,0.56
8105,0.018044811767576,0.012581991622248,0.037343007186506,0.023425407345363,Expansion,Component II,0.000134291891763,0.56
8104,0.018011421934255,0.012599405561753,0.037367515913307,0.023428110368878,Expansion,Component II,0.000132650324882,0.56
8103,0.01797894353746,0.012626732424414,0.037357351605552,0.023430818126292,Expansion,Component II,0.000130979377599,0.56
8102,0.01794739854306,0.012636987419006,0.037362733319371,0.023433530625632,Expansion,Component II,0.000129278865758,0.56
8101,0.017916809873184,0.012630130399906,0.037343262752127,0.023436247874939,Expansion,Component II,0.000127548600882,0.56
8100,0.017887201380176,0.012623290039738,0.037324081879798,0.023438969882266,Expansion,Component II,0.000125788390181,0.56
8099,0.017859755445857,0.012616947590675,0.037304546670275,0.023441696655678,Expansion,Component II,0.000123973336408,0.56
8098,0.017834509691864,0.012611148961867,0.037286478000118,0.023444428203253,Expansion,Component II,0.000122102106794,0.56
8097,0.017811560552839,0.012605914502922,0.037269865634775,0.023447164533083,Expansion,Component II,0.000120173352689,0.56
8096,0.01779089494333,0.012601319849354,0.037251792135569,0.023449905653271,Expansion,Component II,0.000118185710128,0.56
8095,0.017772546380017,0.012597412910996,0.037257251331266,0.023452651571934,Expansion,Component II,0.000116137800429,0.56
8094,0.017757268025246,0.01259462226148,0.037271867145863,0.023455402297201,Expansion,Component II,0.000114038000365,0.56
8093,0.01774513450923,0.012593019078453,0.037278242340981,0.023458157837215,Expansion,Component II,0.000111885458818,0.56
8092,0.017736217372217,0.012592757062744,0.037281774294509,0.02346091820013,Expansion,Component II,0.000109679338079,0.56
8091,0.017730584574636,0.012593882982461,0.03728230495598,0.023463683394114,Expansion,Component II,0.000107418815615,0.56
8090,0.01772830004105,0.012596418466232,0.037279631857482,0.023466453427348,Expansion,Component II,0.000105103085895,0.56
8089,0.017730515024795,0.012601033281791,0.037272389868163,0.023469228308025,Expansion,Component II,0.000102732270476,0.56
8088,0.017737327344079,0.012607913329047,0.037260272806359,0.023472008044353,Expansion,Component II,0.000100310481226,0.56
8087,0.017748861491717,0.012617211542359,0.037242978588115,0.023474792644549,Expansion,Component II,9.78E-05,0.56
8086,0.0177651341207,0.012629158529745,0.037220259824324,0.023477582116848,Expansion,Component II,9.53E-05,0.56
8085,0.017786250183618,0.01264389207511,0.037191898125461,0.023480376469493,Expansion,Component II,9.28E-05,0.56
8084,0.017812221628882,0.012661428563046,0.037174598545544,0.023483175710743,Expansion,Component II,9.03E-05,0.56
8083,0.017843146280217,0.012682064466575,0.037151517777321,0.023485979848869,Expansion,Component II,8.78E-05,0.56
8082,0.01787909543568,0.012706076761976,0.037106153661612,0.023488788892156,Expansion,Component II,8.53E-05,0.56
8081,0.017920114075583,0.012733726505389,0.037054667076993,0.0234916028489,Expansion,Component II,8.30E-05,0.56
8080,0.017966323451751,0.012765250230128,0.037037667935112,0.023494421727412,Expansion,Component II,8.08E-05,0.56
8079,0.018017890035828,0.01280137196233,0.037036402191429,0.023497245536015,Expansion,Component II,7.88E-05,0.56
8078,0.018074734814148,0.012842350187203,0.037029943821485,0.023500074283045,Expansion,Component II,7.71E-05,0.56
8077,0.018136876639915,0.012879427994761,0.036984446566418,0.023502907976852,Expansion,Component II,7.58E-05,0.56
8076,0.01820429208089,0.012861134916487,0.036873214849687,0.023505746625798,Expansion,Component II,7.48E-05,0.56
8075,0.018276848086726,0.012847344118316,0.036754130205649,0.023508590238259,Expansion,Component II,7.42E-05,0.56
8074,0.018354882540159,0.012915918149116,0.036626708480223,0.023511438822624,Expansion,Component II,7.39E-05,0.56
8073,0.018438283611546,0.012991916187192,0.036524348618493,0.023514292387294,Expansion,Component II,7.41E-05,0.56
8072,0.018526946799967,0.012991363050749,0.036439230342327,0.023517150940684,Expansion,Component II,7.46E-05,0.56
8071,0.018620775218569,0.012968616357093,0.036342678605637,0.023520014491223,Expansion,Component II,7.56E-05,0.56
8070,0.018719697801787,0.013025691835749,0.03623463393543,0.023522883047352,Expansion,Component II,7.69E-05,0.56
8069,0.018822997581813,0.013080552311138,0.03611580996965,0.023525756617526,Expansion,Component II,7.86E-05,0.56
8068,0.018930307558239,0.013153993671186,0.035986802853546,0.023528635210212,Expansion,Component II,8.06E-05,0.56
8067,0.019041103019423,0.013130662588812,0.035860252807121,0.023531518833891,Expansion,Component II,8.29E-05,0.56
8066,0.019154684065627,0.013130623909134,0.035771970965822,0.023534407497059,Expansion,Component II,8.55E-05,0.56
8065,0.019270287718751,0.01316175667404,0.035724693249142,0.023537301208222,Expansion,Component II,8.85E-05,0.56
8064,0.019386225208473,0.013199576768644,0.035768545841566,0.023540199975902,Expansion,Component II,9.17E-05,0.56
8063,0.01950174540259,0.013243642415064,0.035833255212888,0.023543103808632,Expansion,Component II,9.51E-05,0.56
8062,0.019616044184228,0.013294097491026,0.035897100767201,0.023546012714961,Expansion,Component II,9.87E-05,0.56
8061,0.01972828550083,0.0133907222258,0.035809197217454,0.023548926703449,Expansion,Component II,0.000102544400918,0.56
8060,0.019837624128536,0.013440888189978,0.035642034500493,0.02355184578267,Expansion,Component II,0.000106596777995,0.56
8059,0.019945307240214,0.013487577332488,0.035535894744397,0.023554769961213,Expansion,Component II,0.000110667906036,0.56
8058,0.020051082754958,0.013550860330868,0.03558521767519,0.023557699247678,Expansion,Component II,0.000114755989849,0.56
8057,0.020154602360285,0.013611681337618,0.035571163801345,0.02356063365068,Expansion,Component II,0.000118859289934,0.56
8056,0.020255526738659,0.013693717441111,0.035410690417798,0.023563573178846,Expansion,Component II,0.000122976121772,0.56
8055,0.02035352920857,0.013798066724439,0.035249420404242,0.023566517840819,Expansion,Component II,0.000127104855075,0.56
8054,0.020452197752587,0.013869807764166,0.035087079195416,0.023569467645252,Expansion,Component II,0.000130976326968,0.56
8053,0.020551480643933,0.013924909640045,0.034936479475497,0.023572422600815,Expansion,Component II,0.000134599963709,0.56
8052,0.020651322367459,0.013979905646134,0.034881753378746,0.023575382716189,Expansion,Component II,0.000137985406208,0.56
8051,0.020751663375667,0.014042320574295,0.034892663955228,0.023578348000069,Expansion,Component II,0.000141142450001,0.56
8050,0.020852439860452,0.014118064598424,0.034772055340586,0.023581318461164,Expansion,Component II,0.000144080988327,0.56
8049,0.02095577178603,0.014192495488473,0.034654232971535,0.023584294108197,Expansion,Component II,0.000146635018641,0.56
8048,0.021061666316362,0.014265541614505,0.034526731327023,0.023587274949904,Expansion,Component II,0.000148836973927,0.56
8047,0.021170129002806,0.014337131219816,0.034398175269272,0.023590260995034,Expansion,Component II,0.000150718770208,0.56
8046,0.021281163598858,0.014408129589725,0.034268585482825,0.02359325225235,Expansion,Component II,0.000152311443044,0.56
8045,0.02139477186139,0.014501324272028,0.034137982349077,0.02359624873063,Expansion,Component II,0.000153644841538,0.56
8044,0.021510958029244,0.01462447032535,0.03404655418829,0.023599250438663,Expansion,Component II,0.000154823985093,0.56
8043,0.021629651855595,0.014763751989731,0.034041131891533,0.023602257385255,Expansion,Component II,0.000155863189735,0.56
8042,0.021750780551278,0.014901650289339,0.034035024993167,0.023605269579221,Expansion,Component II,0.000156775919902,0.56
8041,0.021874268871361,0.014984552199032,0.034025746587421,0.023608287029395,Expansion,Component II,0.000157574768477,0.56
8040,0.022000039211724,0.014977579317702,0.033896195577401,0.023611309744621,Expansion,Component II,0.000158271450732,0.56
8039,0.022127315428391,0.014957265377591,0.033847805663612,0.023614337733758,Expansion,Component II,0.000158960652835,0.56
8038,0.022256118826577,0.014965025186947,0.033765651439788,0.023617371005679,Expansion,Component II,0.000159637692282,0.56
8037,0.022386368217323,0.015040531660437,0.033635765095099,0.02362040956927,Expansion,Component II,0.000160298709749,0.56
8036,0.022518037120359,0.015138320225116,0.033506345580526,0.023623453433432,Expansion,Component II,0.000160940584055,0.56
8035,0.022651097566349,0.015202453036246,0.033506508982836,0.023626502607077,Expansion,Component II,0.000161560851353,0.56
8034,0.022783844312571,0.015250132534579,0.033453095568133,0.023629557099135,Expansion,Component II,0.000162259741158,0.56
8033,0.022916217966399,0.015229688425371,0.033402368795619,0.023632616918546,Expansion,Component II,0.000162991163005,0.56
8032,0.02304816229095,0.01524479232256,0.033311243518347,0.023635682074266,Expansion,Component II,0.000163750971212,0.56
