calBP,PrDens,lo,hi,logFit2,PhaseID,CompID,BRMspd,MeanFCRArea
2537,0.200097243067073,0.100227314174411,0.191668867163141,0.141234349281484,Expansion,Component III,0.103913738248257,1.54
2536,0.199821579154723,0.100563375116859,0.191499861664954,0.141294795037971,Expansion,Component III,0.103841786852465,1.54
2535,0.199548033520556,0.100554569611711,0.191329292793187,0.141355376814482,Expansion,Component III,0.103774346165066,1.54
2534,0.199277128233059,0.100612831757516,0.191157634383616,0.141416094821075,Expansion,Component III,0.103710666829902,1.54
2533,0.199042000031543,0.101062141774421,0.190976846645921,0.14147694926763,Expansion,Component III,0.103650674608799,1.54
2532,0.198864111775564,0.101257559474862,0.190796550595829,0.141537940363851,Expansion,Component III,0.103594286005903,1.54
2531,0.198741794481962,0.101444150411864,0.190988384226673,0.14159906831926,Expansion,Component III,0.103537809172755,1.54
2530,0.198655414303374,0.101959270929199,0.190913549172915,0.141660333343193,Expansion,Component III,0.103484669751873,1.54
2529,0.198621409086471,0.102463178320066,0.190800446149209,0.141721735644798,Expansion,Component III,0.103431843298572,1.54
2528,0.198623315319502,0.102970082023938,0.19068986515105,0.141783275433032,Expansion,Component III,0.103379016845271,1.54
2527,0.198677178009531,0.103327034107581,0.190588446403699,0.141844952916656,Expansion,Component III,0.103326813335874,1.54
2526,0.198763512046799,0.103613860095439,0.190383130024812,0.141906768304234,Expansion,Component III,0.103274609826477,1.54
2525,0.198846639244125,0.103825343759412,0.190083107529013,0.14196872180413,Expansion,Component III,0.1032220933495,1.54
2524,0.198924937323666,0.103929293176347,0.189784681850626,0.1420308136245,Expansion,Component III,0.103166788889346,1.54
2523,0.198963797277026,0.103940193910666,0.189457274825023,0.142093043973295,Expansion,Component III,0.103111484429193,1.54
2522,0.198983643380617,0.103967326641087,0.189211235916569,0.142155413058254,Expansion,Component III,0.103053310364726,1.54
2521,0.198950676589507,0.104299010662171,0.189121108634131,0.142217921086901,Expansion,Component III,0.102992200036687,1.54
2520,0.198882789849366,0.104636553003885,0.189023882410745,0.142280568266543,Expansion,Component III,0.102928102694297,1.54
2519,0.198780150058284,0.104979543348916,0.188915701501229,0.142343354804265,Expansion,Component III,0.102857791084053,1.54
2518,0.19862670622708,0.105087412246916,0.18879010099352,0.142406280906928,Expansion,Component III,0.102784631465748,1.54
2517,0.198422712376593,0.105060190743415,0.188815133119556,0.142469346781165,Expansion,Component III,0.102705471947995,1.54
2516,0.198186140454736,0.105062046709651,0.188437159634297,0.142532552633376,Expansion,Component III,0.102620948827182,1.54
2515,0.19791701649449,0.105046605392416,0.18829608467452,0.142595898669728,Expansion,Component III,0.102531703833418,1.54
2514,0.197654656269469,0.105036755535059,0.188407144196074,0.142659385096151,Expansion,Component III,0.102435378466215,1.54
2513,0.197377583072278,0.105036565168524,0.188672705789467,0.142723012118329,Expansion,Component III,0.102335592042681,1.54
2512,0.197086373434513,0.105344921505872,0.188790397508542,0.142786779941706,Expansion,Component III,0.102228977850517,1.54
2511,0.196813930028211,0.10561005244175,0.188629544374206,0.142850688771475,Expansion,Component III,0.102115691404824,1.54
2510,0.196544666977511,0.105351734791039,0.188471416139348,0.142914738812576,Expansion,Component III,0.101997576298821,1.54
2509,0.196313649222021,0.105213797512359,0.188313974148013,0.142978930269694,Expansion,Component III,0.101872892304681,1.54
2508,0.196105287612465,0.105731851238744,0.188325855636191,0.143043263347258,Expansion,Component III,0.101744262109056,1.54
2507,0.195933750728289,0.105713610740658,0.188370468095542,0.14310773824943,Expansion,Component III,0.101612140920268,1.54
2506,0.19581535791113,0.106022881161961,0.188138516213246,0.143172355180109,Expansion,Component III,0.101476975477318,1.54
2505,0.195733504401192,0.106321274795912,0.187858620216733,0.143237114342922,Expansion,Component III,0.101339717709529,1.54
2504,0.195669589269534,0.106613724932642,0.188043801425589,0.143302015941227,Expansion,Component III,0.101200596934095,1.54
2503,0.195639291861442,0.106872329670802,0.188201474601384,0.1433670601781,Expansion,Component III,0.101059063184471,1.54
2502,0.19564324509763,0.107023690740734,0.188399608192447,0.143432247256341,Expansion,Component III,0.100915676481289,1.54
2501,0.195664375760083,0.106951363703792,0.188492433184664,0.143497577378463,Expansion,Component III,0.100768787720349,1.54
2500,0.195698212332537,0.107135646313434,0.188151133086518,0.143563050746695,Expansion,Component III,0.100616938517085,1.54
2499,0.195748066264456,0.107172675422238,0.188438371397268,0.143628667562971,Expansion,Component III,0.10045819914236,1.54
2498,0.195814083714382,0.107208836413339,0.189024457532292,0.143694428028932,Expansion,Component III,0.100292608249398,1.54
2497,0.195862974890437,0.107418424315036,0.189439446101474,0.143760332345923,Expansion,Component III,0.100119829951129,1.54
2496,0.195876992094137,0.107676136169317,0.189640212635794,0.143826380714982,Expansion,Component III,0.099939142706631,1.54
2495,0.19587087614497,0.107788355126554,0.189814968829044,0.143892573336846,Expansion,Component III,0.099751172992059,1.54
2494,0.195828387819889,0.107628583553241,0.189752265074684,0.14395891041194,Expansion,Component III,0.09955606559855,1.54
2493,0.19575028409943,0.107453762149123,0.189581547953491,0.144025392140376,Expansion,Component III,0.099354942400336,1.54
2492,0.195634036568487,0.10749749655776,0.189923269987288,0.144092018721951,Expansion,Component III,0.099147479377336,1.54
2491,0.195460218395124,0.107440472076971,0.190360885523679,0.144158790356139,Expansion,Component III,0.098934345386051,1.54
2490,0.195248357270353,0.107547746677932,0.190876825140898,0.144225707242091,Expansion,Component III,0.098717386311317,1.54
2489,0.194999200701822,0.107690752629329,0.190930297179714,0.144292769578631,Expansion,Component III,0.098496824970535,1.54
2488,0.194698262373337,0.107680779417675,0.190831856475395,0.144359977564251,Expansion,Component III,0.098273741299101,1.54
2487,0.194379774844868,0.107292637219841,0.190972060222834,0.144427331397104,Expansion,Component III,0.098049943123208,1.54
2486,0.194018877148333,0.107159895904479,0.191364177841925,0.144494831275009,Expansion,Component III,0.097825816504124,1.54
2485,0.193657979451798,0.107089623132491,0.191785600270631,0.144562477395438,Expansion,Component III,0.097603225370044,1.54
2484,0.193265739021101,0.10702472696813,0.192118525122202,0.144630269955518,Expansion,Component III,0.097381648348647,1.54
2483,0.192865308434681,0.106963322852828,0.19213442029151,0.144698209152024,Expansion,Component III,0.097161279467562,1.54
2482,0.192464175728499,0.107003304964717,0.192150573319633,0.144766295181378,Expansion,Component III,0.096943461300561,1.54
2481,0.192047040179261,0.106964922353825,0.192194715040912,0.144834528239641,Expansion,Component III,0.096728627681233,1.54
2480,0.191630598374065,0.106862358351094,0.192569198749459,0.144902908522516,Expansion,Component III,0.09651742610339,1.54
2479,0.191231263184787,0.106818451501398,0.192950578838472,0.144971436225334,Expansion,Component III,0.096311920549403,1.54
2478,0.190833610873872,0.106786509679811,0.193342721025659,0.145040111543062,Expansion,Component III,0.096114004230284,1.54
2477,0.19044387649114,0.107123130254697,0.193361970336987,0.145108934670288,Expansion,Component III,0.09592109329094,1.54
2476,0.190071695422742,0.107700864350432,0.193355241239028,0.145177905801226,Expansion,Component III,0.095733400335065,1.54
2475,0.18968392993594,0.108284965283623,0.193361823154768,0.145247025129705,Expansion,Component III,0.095549202722224,1.54
2474,0.189280679523787,0.108568359750112,0.193357106632665,0.145316292849171,Expansion,Component III,0.09536985434483,1.54
2473,0.188895275283543,0.10842263549931,0.193618271777306,0.145385709152678,Expansion,Component III,0.0951883583282,1.54
2472,0.188492024871389,0.108276367263178,0.193826974072737,0.145455274232888,Expansion,Component III,0.095004386995835,1.54
2471,0.188071221144901,0.108077406179103,0.193746271584955,0.145524988282064,Expansion,Component III,0.094818372714063,1.54
2470,0.187616273228197,0.107675204013904,0.193919254954814,0.145594851492069,Expansion,Component III,0.09462936141568,1.54
2469,0.187138511089216,0.107826357487197,0.194187602881384,0.14566486405436,Expansion,Component III,0.094437463135191,1.54
2468,0.186627035815223,0.107692411235553,0.194458291864488,0.145735026159983,Expansion,Component III,0.094245013316161,1.54
2467,0.186099511495763,0.107566506808675,0.194730069664302,0.145805337999572,Expansion,Component III,0.094053226151913,1.54
2466,0.185541787373433,0.107447722352127,0.195120656361984,0.145875799763341,Expansion,Component III,0.093863432450054,1.54
2465,0.18496999544346,0.107372788727929,0.195344412040728,0.145946411641086,Expansion,Component III,0.09367793123633,1.54
2464,0.184358686348984,0.107537033894077,0.195670145375447,0.146017173822174,Expansion,Component III,0.093500397376273,1.54
2463,0.183747668345416,0.107699439740077,0.196061411598644,0.146088086495544,Expansion,Component III,0.093332606565233,1.54
2462,0.183126465802098,0.107857961234921,0.196217010766553,0.146159149849699,Expansion,Component III,0.093174176838592,1.54
2461,0.182490128950076,0.107793382811323,0.196361020647696,0.146230364072707,Expansion,Component III,0.093021991420845,1.54
2460,0.181829504797907,0.107738932931017,0.196609281449797,0.14630172935219,Expansion,Component III,0.092872566137794,1.54
2459,0.181154052038189,0.107689462859727,0.196836498963067,0.146373245875327,Expansion,Component III,0.092730820315926,1.54
2458,0.180473221953075,0.107642116508008,0.197124641209014,0.146444913828845,Expansion,Component III,0.092595062307828,1.54
2457,0.179765389888935,0.107596960545635,0.197297850019791,0.146516733399017,Expansion,Component III,0.092465447999076,1.54
2456,0.179051509647423,0.107553612081759,0.197552927730868,0.146588704771656,Expansion,Component III,0.092339783659347,1.54
2455,0.17833490547838,0.107530247359341,0.197804772065059,0.146660828132115,Expansion,Component III,0.092217361474908,1.54
2454,0.17760418587219,0.107471275602465,0.198035583957917,0.146733103665278,Expansion,Component III,0.092099741095266,1.54
2453,0.176859553576813,0.107293539263091,0.198002544962762,0.146805531555556,Expansion,Component III,0.091985717783755,1.54
2452,0.176114921281437,0.107053281421165,0.197823939023969,0.146878111986888,Expansion,Component III,0.091877885408757,1.54
2451,0.175356588230052,0.107221225075929,0.19813461804311,0.146950845142731,Expansion,Component III,0.091775921389665,1.54
2450,0.174601484611022,0.107351763616838,0.19858146641412,0.14702373120606,Expansion,Component III,0.091679438438843,1.54
2449,0.173822823137769,0.107332611042518,0.199022495354347,0.147096770359358,Expansion,Component III,0.091588334394979,1.54
2448,0.173026513193618,0.107319340861667,0.199363525900025,0.147169962784621,Expansion,Component III,0.091502759501246,1.54
2447,0.17221092764943,0.10732142067779,0.1995653695718,0.147243308663345,Expansion,Component III,0.091421482233182,1.54
2446,0.171397095204655,0.107332802743669,0.199754330448906,0.147316808176524,Expansion,Component III,0.091342045314796,1.54
2445,0.17057457664416,0.107259833309714,0.200159724368347,0.14739046150465,Expansion,Component III,0.091265486083336,1.54
2444,0.169786880579093,0.107382082220242,0.200771654130793,0.147464268827703,Expansion,Component III,0.091191213532228,1.54
2443,0.169058796067418,0.10744151118592,0.201206553160681,0.147538230325151,Expansion,Component III,0.091118588775655,1.54
2442,0.168390552147023,0.107500047575064,0.201278721454333,0.147612346175942,Expansion,Component III,0.09104660836346,1.54
2441,0.167807023074157,0.107510981053359,0.201396662585295,0.147686616558503,Expansion,Component III,0.090975386223137,1.54
2440,0.167299414963169,0.107416379552046,0.201551774906416,0.147761041650733,Expansion,Component III,0.090905341533652,1.54
2439,0.166870130662483,0.107335931144592,0.201682349968384,0.147835621630001,Expansion,Component III,0.090834797833485,1.54
2438,0.166520889907644,0.10727294003397,0.201640543324478,0.14791035667314,Expansion,Component III,0.090764855850537,1.54
2437,0.166235068893208,0.107221515744795,0.201768570806729,0.147985246956442,Expansion,Component III,0.090694279061451,1.54
2436,0.165996827277321,0.107178314437639,0.201875025357008,0.148060292655657,Expansion,Component III,0.090622812237688,1.54
2435,0.165790030687018,0.107138323648963,0.20196895342457,0.148135493945984,Expansion,Component III,0.090550551384473,1.54
2434,0.165614653308011,0.107103088246398,0.202049939399516,0.14821085100207,Expansion,Component III,0.090477451151566,1.54
2433,0.165455293335354,0.107070955913325,0.202122668461641,0.148286363998004,Expansion,Component III,0.090402133304977,1.54
2432,0.165295305002798,0.107037355203195,0.202185657011321,0.148362033107314,Expansion,Component III,0.090327497768264,1.54
2431,0.165120378667697,0.107002845070892,0.202242423502269,0.148437858502961,Expansion,Component III,0.090252880792951,1.54
2430,0.164944740871854,0.106966774876016,0.202298269221137,0.148513840357335,Expansion,Component III,0.090178427293471,1.54
2429,0.16473652500464,0.106922792788609,0.202363106107132,0.14858997884225,Expansion,Component III,0.09010599917042,1.54
2428,0.164511996748569,0.106875729507982,0.202431538941265,0.148666274128942,Expansion,Component III,0.090034321543582,1.54
2427,0.164253676335973,0.106818611255924,0.202506906815211,0.148742726388061,Expansion,Component III,0.089963353002737,1.54
2426,0.163962884576138,0.106807986813488,0.202590274947419,0.148819335789669,Expansion,Component III,0.089892644125986,1.54
2425,0.16365593077158,0.106806333568575,0.202677678791528,0.148896102503236,Expansion,Component III,0.089822596163346,1.54
2424,0.16331850903282,0.106724600898262,0.202774720115703,0.148973026697632,Expansion,Component III,0.089751864702081,1.54
2423,0.162981087294059,0.106705374657554,0.202871761439877,0.149050108541125,Expansion,Component III,0.089680114147881,1.54
2422,0.162628063044449,0.106704848585079,0.203014454715457,0.149127348201378,Expansion,Component III,0.089608070601626,1.54
